participant,bin,P1,N1,EPN,LPP
vp02,1,-3.1498,-2.1993,2.1274,-0.41742
vp02,1,-1.4193,0.17377,2.1981,0.75817
vp02,4,1.353,1.3531,-0.55303,1.1247
vp02,8,0.23173,-4.5561,-2.1735,0.28137
vp02,7,-0.46273,-1.0188,1.3077,0.87243
vp02,2,-3.8892,-4.2828,0.5028,2.8576
vp02,6,4.0613,0.67409,1.6141,0.58677
vp02,4,-2.0759,-0.44241,1.7513,5.0416
vp02,5,-3.0239,-3.1271,-0.52034,3.1105
vp02,3,1.2737,0.089618,1.1189,-0.38238
vp02,6,4.5784,1.7254,6.5858,2.3977
vp02,1,-1.4751,-0.52296,0.2506,-0.19585
vp02,6,0.53894,2.244,5.2944,-1.8424
vp02,8,-2.7267,1.1447,6.0695,1.8719
vp02,4,-2.7415,-1.7383,2.4188,-2.8275
vp02,1,0.42063,-0.94079,0.58051,1.0457
vp02,4,2.1779,-2.0618,4.1723,0.20335
vp02,8,1.1145,0.91727,1.9693,4.0315
vp02,3,3.2928,0.84335,4.8856,1.9603
vp02,2,-0.39564,-1.3442,3.0634,1.0782
vp02,8,-1.1243,-4.4722,-3.8346,-5.0715
vp02,2,1.468,0.45932,4.0239,2.2271
vp02,1,5.0344,2.7304,2.3906,-0.28362
vp02,2,-2.104,-2.8706,-2.4422,0.54138
vp02,5,-1.0449,-4.3482,0.58392,0.36579
vp02,3,1.836,2.0002,6.1679,-1.3535
vp02,8,-1.5351,-1.629,-4.4122,1.4973
vp02,7,2.5964,-5.6019,-0.56316,0.40909
vp02,7,2.0525,-0.74286,2.3633,-1.0726
vp02,2,-4.0722,-0.43873,2.2244,2.6208
vp02,4,-2.0815,0.77185,1.6309,-0.72341
vp02,2,-5.2614,-4.0352,-0.54928,0.39577
vp02,1,0.27903,-1.6712,0.59156,1.2451
vp02,4,1.7372,-0.98731,3.3233,0.86994
vp02,6,3.2733,-0.19158,0.23634,-0.14303
vp02,6,1.0989,-2.0312,1.5445,0.029476
vp02,6,-1.8627,-2.3559,-1.6468,-1.48
vp02,1,0.52876,1.1728,3.6833,0.346
vp02,5,-1.3808,-3.1941,2.2699,1.8828
vp02,7,-0.25626,-0.79031,3.7045,1.1277
vp02,3,-0.78634,-0.10928,3.9277,-1.9179
vp02,5,1.8629,-0.92053,-1.3426,0.96383
vp02,6,3.5809,-1.5408,1.1295,-0.8386
vp02,8,0.26246,-0.13615,1.0229,0.3841
vp02,8,0.34128,5.211,5.3353,-0.12484
vp02,1,1.5088,0.78162,2.3312,3.1009
vp02,4,1.4673,-3.1765,-3.7893,-0.59538
vp02,4,8.1514,5.1314,3.6163,-3.0424
vp02,7,1.1932,0.43858,2.6297,-3.0923
vp02,2,0.54372,-3.9536,0.35105,-1.2869
vp02,5,-2.6425,-1.3071,1.1705,1.6791
vp02,6,1.4157,-1.0156,3.1113,-2.4836
vp02,1,-0.37499,-3.219,2.0502,-0.13906
vp02,5,2.8226,2.1646,4.6977,-0.6589
vp02,5,3.4802,1.0509,1.5113,0.15466
vp02,6,3.5061,1.0421,3.5204,-1.4464
vp02,7,3.6135,-1.5952,-1.0517,-0.48086
vp02,4,3.4816,3.052,5.2756,-1.1989
vp02,3,-1.229,1.9711,4.3792,-3.3149
vp02,2,5.0981,-0.44123,2.0225,2.1823
vp02,8,0.88505,1.0503,1.396,1.46
vp02,3,0.073507,-2.0204,1.873,-0.33425
vp02,1,3.1036,-1.115,-0.11399,0.91248
vp02,5,1.5287,-0.33163,1.4323,-2.2014
vp02,8,1.1468,3.6107,6.8337,3.4884
vp02,2,3.8154,1.5729,0.4317,2.3634
vp02,6,-1.3037,-2.6598,0.27298,0.83492
vp02,1,-0.59446,0.91639,2.2704,-2.682
vp02,4,0.55142,-1.1673,1.8276,0.0050498
vp02,7,-1.6583,-1.4771,-4.3972,-2.0873
vp02,3,0.79985,-1.773,-0.47866,-2.5288
vp02,4,-2.5385,-3.0402,0.47402,0.78818
vp02,4,3.4666,1.4986,3.3865,0.70421
vp02,7,-1.8015,-4.1141,-1.2674,0.87239
vp02,8,-1.7114,0.4513,0.20529,-0.53324
vp02,3,1.6886,0.60182,1.7771,1.4105
vp02,1,-1.193,-5.1891,-1.4391,-0.54442
vp02,7,-0.99759,-6.0973,-5.6785,-4.2182
vp02,6,3.7519,-3.5616,0.3403,1.0341
vp02,2,-0.069292,-2.1785,1.5336,0.098373
vp02,1,-2.2388,-1.029,1.5759,0.1564
vp02,4,0.21069,0.077544,-1.1842,1.3197
vp02,3,-0.24776,-1.8552,2.2564,2.2995
vp02,1,-0.16288,-3.2463,-1.5928,0.44844
vp02,1,2.1396,-2.9197,1.9604,0.89861
vp02,8,1.463,3.1051,0.79582,1.1963
vp02,8,-0.84701,-1.1401,-0.19072,1.3847
vp02,2,3.9609,-2.1223,0.49345,1.7006
vp02,2,-0.8515,0.20083,0.63568,-0.9842
vp02,6,1.5797,0.047551,2.739,2.5373
vp02,3,-0.87111,-0.19117,0.95808,-1.4785
vp02,4,1.4949,2.597,5.0596,-1.6226
vp02,4,1.6408,-1.986,-0.54709,-1.8065
vp02,4,-2.1981,-2.2653,-1.2266,2.2838
vp02,4,1.8331,0.93732,2.0455,0.29966
vp02,6,2.1469,-1.2976,5.3897,2.5302
vp02,8,-4.105,-5.1868,1.072,0.55986
vp02,3,5.5795,3.9381,4.0793,-0.69625
vp02,4,-0.50082,0.33756,-1.1406,0.34464
vp02,4,-0.41088,-0.55134,2.8581,1.9329
vp02,7,3.1063,-0.59409,0.63691,-0.62989
vp02,1,-1.9652,0.24983,-0.22071,-1.7662
vp02,7,2.2228,-0.48316,1.3295,0.0082455
vp02,5,0.040411,-0.65518,0.84546,-2.8957
vp02,5,1.9366,2.1761,4.1556,1.8663
vp02,1,-0.50311,0.90149,0.96187,-2.5289
vp02,3,0.6977,-1.1495,2.2251,1.0825
vp02,4,-2.0527,-3.3156,-0.4414,0.53194
vp02,2,2.9821,0.8115,2.1499,-0.7689
vp02,5,-2.1962,-3.7917,-1.6844,-2.4493
vp02,4,0.87125,-1.6987,2.7022,1.5845
vp02,6,1.3984,-4.7887,-0.5005,1.1296
vp02,4,-1.29,-1.717,2.2924,3.8077
vp02,6,-2.0326,-1.5019,-0.20381,0.10718
vp02,6,-1.6233,0.95448,3.3582,0.34063
vp02,3,3.5149,2.639,5.9236,4.396
vp02,2,-3.5832,-1.8612,0.7546,0.17757
vp02,2,-1.7392,-2.2105,2.2019,1.1591
vp02,1,-1.4064,-0.084303,4.0501,-0.92782
vp02,3,0.99625,-2.7719,0.59719,0.4663
vp02,5,-0.046968,-1.5284,-1.3529,-3.0232
vp02,8,-0.88417,-2.6278,-0.54387,5.6654
vp02,7,0.158,0.23432,0.22744,-2.1071
vp02,1,-0.085304,-0.64303,-1.0865,-0.55213
vp02,5,1.459,0.63134,5.9482,1.8656
vp02,1,0.64544,-0.11878,2.7167,-0.79532
vp02,6,-2.9086,-1.0283,2.1535,-0.17825
vp02,8,-1.9204,1.2048,0.77422,-0.99967
vp02,6,0.16573,-3.515,0.73464,2.8259
vp02,4,3.2342,0.13363,0.68349,3.2863
vp02,1,3.4768,-3.1317,-0.37735,-0.10524
vp02,6,5.7717,3.6325,4.9627,2.1454
vp02,2,0.76661,-1.9392,1.4175,-0.68784
vp02,3,1.2711,0.45991,-2.488,-0.27707
vp02,5,-3.4689,-8.0639,-2.0302,0.10132
vp02,6,4.8381,1.6878,5.8571,0.53352
vp02,3,1.1361,-1.4729,-1.1271,-0.033016
vp02,7,3.6532,-0.48962,0.32493,0.98401
vp02,1,-1.2378,-2.9134,0.58764,-1.2265
vp02,1,-0.96534,-0.5821,2.4908,-1.9576
vp02,3,4.5951,0.90181,1.7969,-2.7976
vp02,7,0.77689,-1.5347,3.0027,0.2618
vp02,5,-0.47747,-5.5452,-6.8268,-3.0991
vp02,3,-0.099383,0.21811,1.369,-1.501
vp02,3,2.2384,-0.63892,3.5328,-2.0101
vp02,1,-0.48429,-3.5451,0.8085,-1.5009
vp02,4,4.1229,2.8034,2.2611,1.3963
vp02,8,0.88087,1.4646,4.1946,2.6304
vp02,1,-2.8351,-2.9719,-0.13798,0.093585
vp02,5,0.87493,2.1227,-0.84634,-4.0112
vp02,5,-3.3578,-3.144,1.1465,-2.1067
vp02,2,4.5006,1.8173,3.0691,-0.82498
vp02,3,-1.5711,0.17629,4.2839,0.57788
vp02,6,-3.3467,-6.6284,-2.315,-1.325
vp02,3,3.4175,0.6471,1.8826,-1.4482
vp02,2,-1.1939,-1.039,1.1466,0.47727
vp02,2,0.13388,-1.238,-0.21669,2.1236
vp02,6,1.7598,-0.9083,1.4913,2.5894
vp02,3,0.34627,-2.058,-1.8489,0.56159
vp02,6,0.63175,-3.8651,1.2657,-3.4257
vp02,8,0.68827,1.8263,2.3471,0.2726
vp02,8,0.64191,-2.999,0.75135,6.3758
vp02,4,4.6552,1.5,1.9799,1.0768
vp02,5,0.62388,-0.76806,-0.019491,-0.29307
vp02,2,1.7941,-0.35982,3.0218,2.0017
vp02,4,3.2353,1.0351,2.9204,4.6495
vp02,2,2.6182,2.787,1.3824,0.89573
vp02,7,6.6439,1.0588,-0.43191,-0.42226
vp02,4,2.5304,1.4444,1.4707,1.5726
vp02,5,4.543,-0.79051,1.3973,-0.24206
vp02,8,0.062747,1.2468,0.53137,-0.090953
vp02,5,-0.46101,-2.8039,-1.5197,1.6525
vp02,4,-0.80694,-0.095606,-3.3916,0.23752
vp02,8,-1.0459,-2.6707,-2.4895,-1.694
vp02,5,0.16846,-0.22505,-0.38085,-0.85259
vp02,3,-0.72685,-1.9902,3.9601,-0.44324
vp02,4,-3.7437,-1.9797,-1.6891,-4.3934
vp02,3,3.4009,0.49726,0.86923,-2.0665
vp02,1,-0.59587,1.2168,1.6649,-0.40124
vp02,3,-0.33061,-1.3249,-2.6792,-1.7601
vp02,2,2.7323,3.3132,5.0705,-1.3035
vp02,2,1.8334,1.53,4.4147,1.2384
vp02,3,-1.5256,-1.6375,-4.4932,-3.4655
vp02,8,3.9567,-0.38891,1.1631,-0.97486
vp02,1,1.0511,-0.96223,2.9262,0.71575
vp02,6,0.65084,-3.7316,-2.6953,-2.9405
vp02,5,-0.44978,-2.7387,-3.7287,-1.1065
vp02,4,1.6188,1.1292,5.0412,1.7882
vp02,5,1.7154,-0.37831,0.44493,2.0683
vp02,8,-2.1506,-2.0839,-1.928,0.51462
vp02,7,5.1021,-1.0311,-0.078797,-0.80851
vp02,6,-2.9115,-3.6685,0.8922,-3.0217
vp02,7,2.0124,0.60596,2.447,-0.91921
vp02,6,3.5423,1.814,7.1997,1.483
vp02,4,0.30969,0.17165,0.072188,-0.14852
vp02,4,1.8735,-0.64113,0.9579,1.2556
vp02,7,3.2027,1.6154,-0.12692,-0.20085
vp02,7,-0.23385,-4.3717,-2.64,2.4406
vp02,3,5.1814,4.9985,3.6906,2.0389
vp02,2,-2.1099,-3.8982,0.85334,-0.70385
vp02,8,1.5207,-2.4568,1.7173,6.0719
vp02,7,5.6355,1.7295,3.8003,0.21143
vp02,2,0.71663,-1.1102,3.5107,-1.3877
vp02,2,-0.90808,-3.3983,-1.1419,-0.67239
vp02,3,1.5138,-0.76516,0.82299,-1.6641
vp02,4,-3.6983,-5.9625,-5.0647,-2.3264
vp02,4,0.20896,-3.3915,0.70294,-0.23323
vp02,8,-0.86451,-0.44815,2.9491,-2.1698
vp02,2,1.2379,-0.88197,1.5874,2.6291
vp02,6,0.63246,-1.2233,0.23448,0.88958
vp02,6,3.7441,-0.50177,2.9637,1.0949
vp02,3,1.1617,-3.4016,0.469,1.0586
vp02,2,1.5964,-0.49047,0.96799,1.3272
vp02,5,-2.2189,-1.4825,2.5992,-2.3422
vp02,2,-2.8526,-0.87303,-0.096635,3.2993
vp02,8,1.6696,1.3023,6.2867,1.0282
vp02,2,-1.8248,-0.4559,2.0628,0.70704
vp02,3,-0.35073,-2.4396,-1.8618,0.40532
vp02,2,0.24954,-3.0732,-1.068,0.84252
vp02,1,3.1046,2.4135,4.0886,6.782
vp02,7,2.7563,3.7314,4.4637,3.9899
vp02,7,4.3857,0.35243,3.2096,-0.45607
vp02,3,5.6026,1.5431,2.2135,-1.1412
vp02,7,-0.19057,-1.1624,0.34731,0.19426
vp02,6,-1.3488,-0.047499,-0.022136,0.75702
vp02,7,-0.9299,-1.8983,0.90155,-1.514
vp02,7,5.5146,3.185,2.4437,-3.2604
vp02,8,-2.0086,-1.3896,-3.2165,-1.1814
vp02,2,0.050673,-1.5568,1.0194,2.7143
vp02,8,-1.0536,2.2358,3.0431,-0.65753
vp02,5,2.6743,0.55037,-0.14546,-5.3015
vp02,8,-1.3132,0.98431,5.5532,-2.0685
vp02,6,3.2581,1.3547,2.0663,4.6142
vp02,4,-4.3259,-4.1321,-1.4725,-3.1253
vp02,6,0.32721,1.0324,3.0979,2.2706
vp02,7,3.318,-0.7324,-2.5531,-1.8725
vp02,5,0.019412,-1.2183,-1.092,-1.9113
vp02,5,-4.0499,-5.4565,-1.8993,-1.6967
vp02,8,-0.4841,1.3461,1.54,-2.4737
vp02,7,-3.0074,-3.3659,-1.1998,-0.22745
vp02,7,-0.5376,-2.2236,0.9163,0.26133
vp02,5,3.7731,0.85966,0.2668,-0.47293
vp02,3,0.44022,-0.55565,-0.10794,-1.343
vp02,4,-1.2566,-0.7739,0.071665,-0.64125
vp02,7,0.65918,-1.9595,2.2676,0.12754
vp02,5,-1.0356,-5.4751,-0.55301,-3.4496
vp02,8,-0.2705,-1.8384,-1.9344,-1.6507
vp02,3,10.091,6.2283,4.948,3.5444
vp02,1,0.93424,-0.46904,-0.79499,-1.4754
vp02,4,0.59142,0.13433,0.82872,1.0472
vp02,5,-1.0378,-0.32881,-1.7898,-0.71309
vp02,7,-3.517,-5.2731,-1.3326,-3.1892
vp02,1,3.0047,0.52885,0.48282,1.4448
vp02,3,-0.23699,1.1149,3.2799,0.4689
vp02,6,2.5873,0.86626,2.3256,-0.42546
vp02,3,1.7996,-2.8516,3.6285,-0.90194
vp02,2,-0.67872,0.86326,0.92136,0.67989
vp02,2,-0.61322,-0.166,2.4177,-0.28855
vp02,1,1.6213,-0.37796,1.8714,-1.0176
vp02,6,0.25875,-1.562,2.7844,-0.86112
vp02,7,0.42212,0.88566,3.9094,-0.68437
vp02,1,1.9069,-1.661,0.96502,1.1867
vp02,5,4.7436,2.616,6.0074,-0.14746
vp02,5,4.6486,-0.67822,2.8231,-1.8187
vp02,4,-3.8019,-1.343,-4.7382,1.5487
vp02,2,2.9664,-0.092779,5.5669,0.59706
vp02,5,0.043644,-0.96411,4.443,5.3479
vp02,8,-2.5094,-0.17719,-0.5625,-2.2318
vp02,7,1.2832,-3.124,-4.6036,2.4771
vp02,3,0.39385,0.095296,3.1797,0.20707
vp02,3,0.10324,-1.4789,4.1581,1.2174
vp02,2,2.3269,-0.13992,-0.09533,0.64714
vp02,4,-0.32984,-1.7521,-2.2168,1.1737
vp02,4,-1.0702,-3.8955,-4.0294,-0.66792
vp02,4,5.718,2.9317,2.5388,-4.0442
vp02,8,1.6587,2.2222,2.1815,-2.2051
vp02,1,-1.1664,-4.0932,-1.5602,0.62192
vp02,3,1.954,-1.8462,-0.20223,3.244
vp02,5,3.051,-1.4295,0.44317,0.74166
vp02,3,1.3933,-1.9774,-0.29214,-1.3296
vp02,2,1.6582,-2.2491,1.878,1.0512
vp02,6,1.5877,0.56632,1.9614,-0.43897
vp02,8,1.297,-1.1165,-5.2795,-0.40167
vp02,8,-2.2772,-0.46795,3.2065,3.4366
vp02,8,-4.1678,-3.1249,-2.1147,0.10661
vp02,1,-1.4134,-3.1419,5.6735,0.069492
vp02,5,0.57625,-1.591,-1.9015,-3.2609
vp02,7,1.1668,1.3864,0.70742,1.4563
vp02,7,-6.129,-3.199,0.62635,-2.8407
vp02,6,3.7546,-4.0044,1.977,2.0998
vp02,6,1.0218,-1.8673,0.067275,-0.62231
vp02,6,0.51766,1.0239,2.8357,1.6623
vp02,1,1.8553,0.35555,1.0626,-0.78104
vp02,4,3.5877,0.67294,3.4088,-0.041493
vp02,3,-2.2385,-0.92198,1.1911,0.64467
vp02,1,-1.457,-2.9549,0.76564,-1.6971
vp02,7,3.2286,-0.86973,0.87234,-0.61119
vp02,7,0.39355,-1.2263,0.33995,0.16388
vp02,8,-2.6789,0.27665,1.3986,-0.94296
vp02,4,-1.8492,0.092568,-0.59513,1.7507
vp02,5,2.0621,-0.39385,4.4293,-1.0331
vp02,1,2.8762,-1.3521,0.01479,-0.24373
vp02,2,2.1549,-0.84173,2.1231,0.0010079
vp02,7,4.8574,0.60834,2.794,-1.4809
vp02,7,-0.9197,-0.60137,1.2096,-0.01216
vp02,6,6.5843,-0.78501,2.7921,0.02865
vp02,2,1.596,-3.4477,-1.1537,-1.2938
vp02,8,1.7013,-0.73044,1.851,0.77306
vp02,6,2.0115,2.8865,10.433,2.4222
vp02,7,3.9513,-0.43534,2.1902,1.2796
vp02,3,4.4427,0.56247,-0.30939,-1.9011
vp02,2,2.2304,1.5391,3.3229,1.8772
vp02,6,1.1618,-1.2325,1.5434,0.70522
vp02,3,8.7591,4.3465,4.1662,2.2719
vp02,5,2.8503,0.50009,0.24016,0.3675
vp02,5,3.2217,1.2738,2.2291,2.8974
vp02,4,0.61605,1.2088,4.2345,1.5447
vp02,5,1.4216,-1.9861,-0.1228,0.72613
vp02,2,2.5585,1.0149,1.6367,2.2821
vp02,6,-1.9615,-1.6016,0.35554,-2.1444
vp02,8,3.2374,-2.6197,0.23316,1.2437
vp02,4,3.1034,0.78318,-1.2576,1.0646
vp02,4,4.2276,3.1873,-0.029544,0.34973
vp02,5,2.2916,-1.5552,-1.4247,-2.4312
vp02,2,-0.41338,-1.2251,2.1645,-0.18498
vp02,1,1.6687,-1.1373,-1.1106,-2.052
vp02,6,-2.52,-1.102,-0.65908,-3.7976
vp02,2,2.3499,-2.5079,-0.73889,0.036258
vp02,2,1.0841,-0.64551,0.43932,0.30409
vp02,2,7.3569,2.0615,0.49496,-0.89819
vp02,7,0.84521,-1.6366,3.7492,4.6887
vp02,4,0.71972,2.259,1.9199,-2.8031
vp02,2,0.1078,-3.7606,-0.79195,-2.0744
vp02,2,2.1062,-0.45702,4.7676,4.1087
vp02,7,1.5934,-0.70509,-0.99908,1.4458
vp02,8,-2.0167,-1.6948,0.85472,-1.2083
vp02,2,-1.5489,-3.4862,-0.41089,0.84039
vp02,4,2.5779,2.388,2.3864,1.7452
vp02,7,4.9673,3.9386,3.9486,3.1576
vp02,6,0.34615,0.49465,2.9235,1.3113
vp02,1,0.57549,-1.8328,0.071308,-0.28232
vp02,6,-3.059,-1.9707,-0.068165,0.6645
vp02,8,-4.6494,-5.2008,-1.1658,-6.9383
vp02,7,-1.6444,-4.0369,-4.4792,-5.1461
vp02,3,2.6173,2.9443,5.9078,-1.6907
vp02,5,3.0144,2.7023,4.7636,-0.84864
vp02,5,3.6207,1.2718,2.5231,1.8486
vp02,8,-0.84012,-1.4098,0.76037,-1.6292
vp02,1,3.0393,-2.1909,-1.3651,1.7303
vp02,3,3.0398,0.82879,0.73823,1.9701
vp02,1,0.78219,-2.17,0.7709,0.55807
vp02,5,-5.6767,-4.3151,0.66341,1.9659
vp02,2,1.9372,2.8842,3.1465,1.3278
vp02,5,1.8685,-2.6711,-1.9031,-1.078
vp02,6,1.1145,-1.6703,3.2717,-0.22554
vp02,3,-1.8535,-5.8152,-3.9039,-2.0694
vp02,6,-4.9589,-2.1391,1.0711,4.869
vp02,1,1.8887,-2.0185,-1.5728,-1.714
vp02,6,0.59303,-1.664,-2.4955,-1.4625
vp02,6,1.6692,1.2143,3.323,0.47319
vp02,3,2.5609,0.77619,3.4162,0.81419
vp02,1,1.9378,-2.8186,1.0541,-0.36265
vp02,5,3.683,-0.52983,4.0484,-0.90833
vp02,6,-1.1705,-0.14749,0.49608,-0.47706
vp02,2,1.9638,0.075148,1.5615,-0.25466
vp02,5,-1.2058,-3.2532,-0.97926,1.1474
vp02,3,-1.0979,-1.5388,2.3221,-3.4263
vp02,2,4.2827,1.5772,5.2151,1.8
vp02,7,4.9084,3.3754,7.5539,1.8253
vp02,3,0.93924,-0.21971,3.7751,0.55382
vp02,1,1.3392,-4.0879,0.65432,3.7924
vp02,3,-0.60623,-3.8586,0.19478,0.99424
vp02,8,-2.405,-3.3367,-2.2277,-1.1947
vp02,4,-0.85182,-1.783,-3.4813,-3.5399
vp02,3,0.99944,-3.4815,-2.814,-2.1306
vp02,3,-1.052,-1.6195,-1.4165,0.82005
vp02,3,2.8428,0.32666,2.6224,-0.10834
vp02,7,0.57123,-1.6945,2.1067,0.080932
vp02,4,1.7566,-1.3403,-3.1992,4.0473
vp02,1,3.7327,1.7206,3.9316,-0.34469
vp02,5,-2.0995,-3.8653,0.52694,-0.3816
vp02,8,0.034507,-3.3055,-0.88532,-1.9714
vp02,7,1.5023,-0.028487,1.0284,-2.6034
vp02,3,0.18579,-1.9885,0.24951,-0.33515
vp02,8,-1.6696,-0.14611,1.8785,2.9642
vp02,4,-1.3588,-2.8531,-1.6551,0.021772
vp02,1,1.8331,-2.0666,0.77667,0.50538
vp02,5,7.1813,-1.1021,3.1645,1.0384
vp02,8,1.5589,0.46752,-0.007664,1.875
vp02,5,-1.4949,-2.3943,-0.15051,-4.4461
vp02,8,2.2424,-0.20952,0.52653,1.1632
vp02,6,-4.0329,-4.5922,0.81004,2.8418
vp02,1,-0.78413,-3.7513,-2.113,1.2109
vp02,2,1.7675,0.75947,0.78277,-0.77562
vp02,1,11.5999,7.7365,7.545,0.61994
vp02,2,-1.6648,-3.8376,-2.9284,-0.62069
vp02,6,1.6494,-0.42457,4.6161,0.98831
vp02,8,0.74193,1.0557,4.4018,-1.3013
vp02,8,-0.15422,-2.5175,1.9719,1.1931
vp02,4,5.1199,4.8602,7.1595,3.136
vp02,2,4.1892,0.12586,0.42103,-0.95437
vp02,1,9.8677,3.6629,2.0546,2.8146
vp02,5,-0.4643,-0.92327,1.7711,0.67125
vp02,3,-0.010657,-1.6883,-4.0413,-0.67905
vp02,6,0.84758,-3.4078,-0.55763,-1.3296
vp02,3,1.3428,-3.1106,1.5476,3.269
vp02,5,0.46595,0.11531,-0.13702,-0.51549
vp02,8,0.32634,3.9074,3.0765,0.045765
vp02,7,1.9249,0.26078,1.8654,2.8741
vp02,6,2.0151,1.1209,1.4485,-0.36616
vp02,1,-4.0675,-4.5413,-1.3082,-2.8334
vp02,6,2.0668,-3.0729,0.27971,-0.61847
vp02,7,0.14675,-3.6765,2.0342,2.6618
vp02,8,-3.0485,-0.4412,0.49033,1.8332
vp02,6,5.0616,-1.0909,-2.4617,1.5371
vp02,7,2.9917,3.4136,4.8998,0.42296
vp02,5,-0.20769,-2.188,0.559,1.948
vp02,5,1.0549,-0.78364,-2.7083,-2.542
vp02,1,-0.34482,-2.1079,2.5146,1.4899
vp02,6,1.8569,2.4025,6.5401,0.31119
vp02,8,-2.3904,-3.6485,-4.812,-1.5138
vp02,8,1.492,-1.7484,-2.0417,1.3811
vp02,3,-1.5113,-2.2773,1.2948,-3.7057
vp02,7,3.3894,-0.68757,-2.135,0.38609
vp02,7,3.4127,-2.4796,-0.1665,-0.75675
vp02,8,1.0924,1.0878,-0.077431,2.349
vp02,5,0.41427,-1.1157,0.29166,0.13872
vp02,6,-0.23543,-0.59467,2.6173,1.3193
vp02,3,2.4764,0.60479,4.2495,-0.41794
vp02,1,5.4303,1.6803,6.7546,1.5179
vp02,4,-0.54475,-0.42239,-2.675,-0.34581
vp02,8,2.2862,1.9673,2.2548,2.711
vp02,6,2.0858,-2.6087,-1.0463,0.93528
vp02,5,5.8004,2.1814,4.5348,1.7883
vp02,5,0.029528,-2.0267,0.042365,2.8404
vp02,2,0.84011,0.56066,3.8131,-0.20324
vp02,2,-1.8742,-2.1939,1.4944,0.24114
vp02,5,5.7023,4.1377,2.6673,3.0234
vp02,6,2.629,-0.094504,2.7752,2.5471
vp02,7,-0.71677,1.6641,1.6803,2.7917
vp02,4,-2.5864,-0.7591,1.2693,-4.1841
vp02,1,0.76027,-2.5697,1.5912,-0.017635
vp02,7,-1.5592,-3.9189,-0.48955,-0.90981
vp02,1,2.6502,0.78372,2.0132,2.1552
vp02,2,-1.1914,1.0042,0.77962,0.84415
vp02,7,1.2333,-1.5942,-1.7411,-2.3935
vp02,3,1.9862,0.93988,0.83104,0.18672
vp02,8,-2.439,-1.7831,0.74521,1.3093
vp02,5,3.2713,-0.95655,-0.72014,-2.8337
vp02,8,0.36823,-0.42606,-2.7914,-5.3853
vp02,1,-1.3102,-0.76271,6.2631,0.55075
vp02,7,-1.3284,-2.7594,-3.2563,3.0417
vp03,1,-1.1323,-7.5278,-6.1523,0.98026
vp03,4,1.2709,1.2572,2.0114,5.2745
vp03,1,0.64279,-6.2758,-6.2815,-0.43666
vp03,7,7.2734,0.68194,1.6123,5.0711
vp03,3,2.7182,-3.5201,-5.1547,0.24876
vp03,7,0.12382,0.15377,-0.49747,-1.1351
vp03,1,7.3631,-2.2551,-1.3211,-1.7912
vp03,5,-0.41532,-6.2638,-6.8198,-2.5075
vp03,3,-0.059992,-5.8159,-8.6551,-0.20582
vp03,6,2.2502,-0.78749,1.0108,-0.042058
vp03,3,5.3725,-1.7387,-4.6641,-0.53767
vp03,5,2.6279,-1.3166,-2.2959,0.81795
vp03,4,2.0537,1.2042,-0.38543,0.78909
vp03,6,3.1745,-1.4665,-3.7593,1.5767
vp03,8,1.3052,4.2587,-1.8281,0.779
vp03,3,2.704,1.3304,-2.64,2.9202
vp03,6,3.7201,-0.038347,-1.1935,1.4658
vp03,7,2.4872,-3.0035,-7.6166,-0.50904
vp03,5,-2.4049,-1.2228,-2.5982,-0.52632
vp03,2,2.9828,0.57769,1.428,3.8741
vp03,8,-2.398,0.052729,0.85008,3.6033
vp03,2,3.6858,-0.24966,-0.94535,1.6973
vp03,1,-1.5261,-1.3981,-2.6095,6.7632
vp03,2,2.4087,-1.6076,-1.9486,2.0817
vp03,7,5.1372,2.2438,-1.998,2.7187
vp03,7,0.4184,-1.2551,-2.5811,2.9249
vp03,8,0.86682,-1.4969,-4.0691,-0.43367
vp03,4,-0.046652,-0.1074,2.4936,-0.21791
vp03,2,-3.9086,-0.35816,0.69612,-1.6572
vp03,3,0.60646,1.8635,1.6137,1.4675
vp03,4,-0.043057,-0.55603,1.2222,4.596
vp03,5,7.9314,-1.705,-3.2149,0.4715
vp03,8,1.5876,0.22907,-3.9049,-1.7813
vp03,7,0.62395,-0.67347,-4.5305,2.0392
vp03,8,3.2386,4.6051,2.2319,1.0472
vp03,2,3.4689,-1.6927,-1.5699,1.4167
vp03,1,1.9396,-3.2235,-4.4301,-2.0535
vp03,4,1.8729,-1.2702,-1.6459,2.4664
vp03,5,7.4298,0.27768,-1.8666,-0.25416
vp03,6,0.93077,-0.30542,1.4469,-0.020745
vp03,5,-2.327,-4.6191,-5.7826,-0.86874
vp03,5,-1.1276,-4.4622,-2.6652,-0.54161
vp03,8,-1.8669,0.70429,-2.3147,0.85445
vp03,7,3.5837,0.58106,-0.1223,0.47988
vp03,5,4.134,-2.3745,-0.49033,1.2611
vp03,3,5.125,-3.2562,-5.4004,0.96672
vp03,1,5.9085,-0.083244,-3.0797,1.1739
vp03,3,7.8494,-1.9768,-1.4335,2.4283
vp03,2,1.6631,0.14984,3.161,2.2383
vp03,8,0.52963,1.9653,2.1024,1.7523
vp03,4,5.877,-0.29453,-1.3897,-2.6178
vp03,1,-0.6461,-2.8627,-3.7587,-2.7216
vp03,3,1.4936,1.4278,1.9418,1.7537
vp03,3,2.1294,-4.6869,-2.7127,-4.5767
vp03,7,4.6357,-2.0105,-3.9625,-0.26085
