participant,bin,P1,N1,EPN,LPP
vp02,4,1.8135,1.0444,-1.8162,1.7464
vp02,8,0.43295,-5.536,1.8759,-0.1094
vp02,7,-0.8106,-1.5233,1.8121,0.86262
vp02,2,-3.7153,-4.1961,3.6684,3.9658
vp02,6,3.9344,0.053708,5.9489,2.0969
vp02,4,-2.5185,-0.84213,4.7186,6.5604
vp02,5,-2.6285,-4.1032,3.2756,3.562
vp02,3,1.9,0.38309,1.1917,-0.69925
vp02,6,4.2297,2.2286,7.4305,3.137
vp02,1,-0.53521,-0.59036,-1.8244,-0.052546
vp02,6,0.67315,2.6398,-0.93871,-0.91052
vp02,8,-2.768,1.2959,4.2533,2.3354
vp02,4,-3.0374,-2.5741,0.53565,-3.2758
vp02,1,1.4286,-1.5716,3.7419,2.5594
vp02,4,2.4991,-2.1759,3.0892,-1.4614
vp02,8,1.2739,0.34594,1.2676,3.5255
vp02,3,3.0127,0.43627,6.8895,4.3009
vp02,2,-0.43538,-2.2307,4.4761,4.3924
vp02,8,-0.94867,-4.9593,-3.1643,-7.1974
vp02,2,2.3492,0.54943,2.6404,1.9011
vp02,1,5.6736,3.0694,-0.97543,-0.70179
vp02,2,-1.6834,-1.7222,-0.14232,1.0349
vp02,5,0.96206,-4.822,1.7444,-0.72653
vp02,3,2.4215,1.5053,6.7524,1.42
vp02,8,-1.3351,-1.0201,-6.6094,1.8202
vp02,7,3.295,-5.6567,0.79641,1.1278
vp02,7,1.9666,-1.5208,1.1282,-1.6221
vp02,2,-4.2248,-0.59062,0.11285,3.8264
vp02,4,-2.1091,1.7222,0.9816,-0.55055
vp02,2,-4.4226,-4.3604,0.99561,1.1198
vp02,1,1.5522,-1.1818,3.3571,1.7112
vp02,4,1.0802,-2.0067,2.4732,-1.2525
vp02,6,3.9398,-0.11104,0.63769,0.62182
vp02,6,2.1971,-2,0.18586,0.81259
vp02,6,-1.4634,-2.3945,0.17308,-1.433
vp02,1,1.9288,0.70613,1.7418,1.7629
vp02,5,-0.26214,-3.4155,1.517,2.8282
vp02,7,-0.33031,-1.8005,3.2339,2.5319
vp02,3,-0.54328,-0.59364,1.6686,-2.7481
vp02,5,2.464,-1.0911,-1.8635,1.0184
vp02,6,4.1575,-2.6109,0.56342,-0.32367
vp02,8,0.0052426,-0.60163,-0.73485,1.3029
vp02,8,0.31235,4.9585,4.2034,-0.72463
vp02,1,1.6841,0.86812,-0.87063,0.53791
vp02,4,2.3463,-2.73,-1.6314,-0.77982
vp02,4,8.1795,4.2862,1.4537,-2.0582
vp02,7,1.8695,0.18808,1.4821,-2.3482
vp02,2,0.45149,-4.8037,1.6822,-0.89542
vp02,5,-1.7015,-1.9494,4.4287,0.60862
vp02,6,0.80957,-1.7347,1.8555,-1.1734
vp02,1,1.904,-3.3638,-2.0945,0.58717
vp02,5,3.8061,2.0579,5.3717,0.83352
vp02,5,4.9647,1.2631,0.20498,0.74218
vp02,6,4.3996,0.99561,1.0742,-1.7738
vp02,7,3.764,-2.1832,0.33038,-0.36731
vp02,4,3.7231,2.7832,2.08,-1.6772
vp02,3,-2.4488,1.3124,-1.9459,-3.6984
vp02,2,5.322,-0.76519,4.3359,3.634
vp02,8,0.43276,1.1542,2.5805,1.4696
vp02,3,-0.26322,-2.679,0.87593,-0.37119
vp02,1,3.8134,-0.63686,1.7557,1.5342
vp02,5,2.3834,-0.6696,-1.4275,-3.8913
vp02,8,0.18773,2.7075,6.5714,4.6099
vp02,2,4.8012,1.9149,5.0943,1.6685
vp02,6,-1.3362,-3.0459,2.8698,0.29017
vp02,1,0.63063,1.7601,0.29994,-2.3047
vp02,4,0.85013,-0.59858,1.3185,0.048952
vp02,7,-2.7975,-2.6702,-2.1265,-1.1688
vp02,3,1.3269,-2.4869,-4.1578,-2.3378
vp02,4,-1.8626,-3.059,1.3775,0.59343
vp02,4,3.3007,1.1547,1.2334,0.66169
vp02,7,-1.6178,-4.2381,-0.37978,2.6057
vp02,8,-2.1047,0.67161,-2.3323,-0.60394
vp02,3,1.4775,-0.33858,0.48468,1.304
vp02,1,-0.31697,-5.3331,2.1089,0.63513
vp02,7,-0.41111,-6.2977,1.489,-3.1921
vp02,6,4.8641,-4.5421,2.0881,0.81659
vp02,2,0.039371,-2.645,0.16407,0.6672
vp02,1,-1.4408,-0.48776,-0.55988,-0.6136
vp02,4,0.68417,0.15558,0.99976,3.6344
vp02,3,-0.077805,-2.218,4.2271,3.1937
vp02,1,0.81771,-3.2405,4.2756,0.82487
vp02,1,3.4062,-3.0982,1.1703,1.4066
vp02,8,0.88166,2.7948,-0.31881,2.5482
vp02,8,-1.2437,-1.3213,1.5808,0.47412
vp02,2,4.1914,-3.0711,3.76,2.7666
vp02,2,-0.75638,0.29097,-1.5765,-1.7481
vp02,6,2.0714,-0.64111,1.7952,2.7238
vp02,3,-1.4098,-0.35774,4.2307,-0.47261
vp02,4,2.7706,3.1501,1.5136,-1.0827
vp02,4,1.8439,-2.7263,-0.11416,-4.4512
vp02,4,-2.8291,-2.7559,0.66772,1.418
vp02,4,1.8721,1.2602,2.1737,0.36676
vp02,6,2.4591,-1.2651,3.3044,3.7747
vp02,8,-3.952,-5.6817,0.25845,2.5834
vp02,3,5.7753,3.6527,2.9782,-1.0041
vp02,4,-1.0224,0.6827,-2.2157,0.58011
vp02,4,-0.30813,-0.8219,1.1853,1.7799
vp02,7,3.5122,-1.3614,-1.7016,-0.34456
vp02,1,-1.3295,0.27848,-4.013,-0.43922
vp02,7,2.2198,-0.98532,2.7317,0.20871
vp02,5,0.93448,-0.4529,-0.80512,-3.262
vp02,5,2.7706,1.9224,6.038,3.0076
vp02,1,-0.74609,0.3565,-1.2773,-2.5009
vp02,3,0.55595,-1.233,2.5614,2.2987
vp02,4,-2.1393,-3.1418,-0.20457,0.55738
vp02,2,3.5428,0.97781,2.8053,-0.81413
vp02,5,-0.85198,-3.5981,-2.5071,-0.23224
vp02,4,0.74138,-2.6436,2.8152,1.567
vp02,6,1.8475,-4.2294,4.2618,3.2428
vp02,4,-1.3627,-1.3948,3.6332,5.3304
vp02,6,-2.1021,-0.84082,1.6558,-0.24376
vp02,6,-0.44759,1.0491,2.9114,0.90121
vp02,3,3.1761,1.6005,6.5609,4.7077
vp02,2,-2.7293,-2.1728,-0.41389,0.042529
vp02,2,-0.78539,-1.7812,-1.0865,0.50958
vp02,1,-1.4262,-0.64317,4.5401,-2.133
vp02,3,0.9989,-3.5562,1.2829,0.63759
vp02,5,0.76191,-1.6018,-5.0451,-3.9188
vp02,8,-1.4251,-3.0365,3.4306,4.951
vp02,7,0.099527,0.60378,-2.3064,-2.5291
vp02,1,0.28562,-0.41484,-0.20978,0.016778
vp02,5,2.9065,0.103,2.014,1.8903
vp02,1,2.0798,-0.18278,2.587,1.1397
vp02,6,-2.7725,-1.1158,2.4711,0.7988
vp02,8,-1.9532,2.4264,-3.8703,0.22953
vp02,6,0.38019,-3.5719,-1.1891,3.6743
vp02,4,3.4525,-0.55424,-3.9611,3.5109
vp02,1,5.2337,-3.6458,0.74015,0.0382
vp02,6,6.3017,3.231,7.7946,2.3563
vp02,2,0.96748,-1.7683,-0.60939,-0.31994
vp02,3,1.3056,0.92955,0.041237,0.34322
vp02,5,-1.132,-6.8367,-0.61761,-0.005029
vp02,6,5.312,1.2586,6.4673,0.92291
vp02,3,1.4646,-2.3239,3.4078,-0.31426
vp02,7,3.3477,-1.2922,3.7102,3.553
vp02,1,-0.13416,-3.0381,0.7833,-0.22832
vp02,1,-0.58851,-0.99516,4.399,-1.1281
vp02,3,5.2797,1.1595,-0.56161,-2.9909
vp02,7,0.95735,-1.8193,1.7175,0.41224
vp02,5,-0.18141,-5.5965,-1.4125,-4.3462
vp02,3,-0.27153,-0.4195,-3.2143,-2.4441
vp02,3,1.9633,-1.4206,3.2565,-1.4069
vp02,1,0.42846,-3.0595,0.012447,-1.012
vp02,4,3.4526,2.4758,0.20185,1.9348
vp02,8,1.4173,1.9159,0.30628,3.5972
vp02,1,-1.886,-2.9796,-0.30053,0.96202
vp02,5,1.9414,1.9731,-2.9125,-4.0538
vp02,5,-2.0707,-4.3499,-3.9008,-0.91221
vp02,2,5.0806,2.5816,3.0058,0.45613
vp02,3,-1.6951,-0.01703,3.3316,0.39031
vp02,6,-3.4022,-8.0636,-1.6798,-0.2429
vp02,3,3.754,-0.012908,2.4915,-3.6813
vp02,2,-0.97853,-0.99918,0.71616,1.6473
vp02,2,0.38548,-2.1815,2.7435,2.1646
vp02,6,1.9743,-1.4066,1.8766,2.826
vp02,3,0.29069,-2.6072,5.0824,0.97857
vp02,6,1.4377,-4.4108,-4.5049,-3.5573
vp02,8,0.75148,1.1666,1.0958,0.10688
vp02,8,0.95595,-3.0176,5.5224,8.0758
vp02,4,4.7794,1.9105,1.3833,1.2373
vp02,5,1.269,-0.97342,0.57316,-0.18483
vp02,2,1.8738,-0.85855,1.4593,2.6293
vp02,4,3.0986,1.3351,5.2244,3.801
vp02,2,3.0875,3.6021,0.38761,1.0788
vp02,7,6.109,1.0344,-0.72524,-1.5064
vp02,4,2.1032,1.8804,2.3251,2.8974
vp02,5,5.5689,-0.98528,3.7781,0.82176
vp02,8,0.11016,1.1311,-1.2568,0.36584
vp02,5,1.1081,-2.7809,3.3237,1.9739
vp02,4,-0.77906,0.14056,-2.826,0.41715
vp02,8,-0.84416,-1.7901,-2.2758,-1.9013
vp02,5,0.94409,-0.63159,0.35843,-1.6641
vp02,3,-0.88969,-2.9437,0.16182,0.25621
vp02,4,-3.5593,-2.0147,-5.6049,-3.8805
vp02,3,3.4254,0.18591,1.0153,-1.1282
vp02,1,0.020532,1.3145,0.47446,-0.25351
vp02,3,-0.016837,-1.9379,-2.5629,-1.1458
vp02,2,3.144,3.4295,1.0218,-2.3443
vp02,2,1.5791,1.9659,4.4049,2.6757
vp02,3,-1.7058,-1.5644,-4.3055,-3.1452
vp02,8,4.3001,-0.56475,1.3911,-2.2012
vp02,1,2.139,-0.89009,3.3239,0.041105
vp02,6,1.4904,-3.7424,-2.1713,-2.5962
vp02,5,0.046108,-2.5541,0.46513,-0.5943
vp02,4,1.7045,1.4191,4.2406,1.737
vp02,5,2.9626,-0.61454,3.1464,2.6282
vp02,8,-2.2751,-1.5539,-2.5309,-0.53563
vp02,7,5.9691,-1.5564,0.72227,-1.4199
vp02,6,-2.1692,-4.1168,-4.3668,-2.972
vp02,7,2.1984,0.22748,-0.67432,-0.46112
vp02,6,3.9314,1.2265,1.0439,1.8336
vp02,4,0.298,0.65674,2.5607,-0.281
vp02,4,2.3611,-0.20298,2.1118,1.873
vp02,7,2.587,1.1295,1.496,-1.0167
vp02,7,-0.65206,-5.2267,1.6044,2.0446
vp02,3,4.5139,4.7522,1.6356,2.4451
vp02,2,-1.5652,-4.1512,2.1761,0.16806
vp02,8,1.8647,-1.8169,7.6018,6.2029
vp02,7,5.3485,0.89411,2.0925,-1.6472
vp02,2,1.174,-2.2537,-1.7205,-1.8748
vp02,2,-0.32169,-2.8013,-3.1628,-1.2191
vp02,3,1.3879,-0.91746,0.55635,-0.478
vp02,4,-3.4451,-6.118,-5.2764,-3.3808
vp02,4,0.34317,-3.991,-1.2697,-0.41128
vp02,8,-0.35291,-1.3233,-2.1447,-1.8495
vp02,2,2.0645,-0.44918,1.4306,1.6664
vp02,6,0.33312,-1.8532,0.20885,-0.56332
vp02,6,4.4003,-0.34401,9.3739,2.178
vp02,3,0.37558,-4.1581,2.056,1.5594
vp02,2,1.5506,-1.502,0.70733,1.5542
vp02,5,-0.81967,-0.92414,-2.3825,-1.1645
vp02,2,-3.1476,-0.71927,2.5213,2.3373
vp02,8,1.8746,0.54376,2.5519,0.31816
vp02,2,-2.2756,-0.34543,0.74331,0.39456
vp02,3,-0.18171,-2.3588,-0.35632,0.99967
vp02,2,0.39007,-3.5596,-0.74506,1.236
vp02,1,4.1542,2.1587,5.5047,8.1004
vp02,7,2.344,3.02,5.4664,3.7572
vp02,7,4.6134,0.1994,2.0648,-0.22166
vp02,3,5.9528,1.2114,-0.61253,-0.79997
vp02,7,-0.9734,-1.551,-1.6086,0.36647
vp02,6,-1.0081,-0.44726,-1.4171,0.078016
vp02,7,-0.93325,-2.2853,1.7897,-0.33243
vp02,7,5.3784,2.716,-1.6274,-4.148
vp02,8,-2.0847,-1.4259,-1.4839,-1.3386
vp02,2,0.69072,-1.4035,1.1609,1.8935
vp02,8,-1.5733,2.6009,-3.7063,-0.79933
vp02,5,3.4048,0.45998,0.67744,-4.6954
vp02,8,-2.3655,0.57053,3.3656,-2.6383
vp02,6,3.5935,0.84726,2.8525,5.3901
vp02,4,-4.1028,-4.7401,-0.49729,-3.8363
vp02,6,0.44045,0.8612,4.7358,1.8922
vp02,7,3.0446,-1.6402,0.9203,-3.3092
vp02,5,1.2589,-0.46775,-0.031618,-1.2673
vp02,5,-2.9077,-5.2718,-0.32142,-2.0344
vp02,8,-1.0164,1.0887,0.21564,-2.148
vp02,7,-2.9269,-4.4003,-0.18799,-1.8914
vp02,7,-0.48937,-2.5454,4.1673,1.8345
vp02,5,4.8028,0.80251,3.8971,-0.082598
vp02,3,0.062981,-0.12925,-2.7512,-0.38444
vp02,4,-1.913,-1.0649,-0.58457,-0.55223
vp02,7,0.98584,-2.1329,2.4757,0.10396
vp02,5,0.51116,-5.8411,-0.7533,-4.0344
vp02,8,0.15875,-2.2097,-1.9051,-2.9157
vp02,3,10.4149,7.022,6.1165,3.7313
vp02,1,1.7107,-0.51762,-2.9238,-1.3322
vp02,4,0.83475,-0.17502,2.4729,0.59347
vp02,5,0.097733,-0.062968,0.84127,-0.61805
vp02,7,-3.4409,-6.3998,1.5782,-3.4155
vp02,1,3.9248,0.74212,2.3402,0.38309
vp02,3,-0.77954,1.0865,2.3306,1.4416
vp02,6,2.3458,0.35511,2.7644,-0.31605
vp02,3,1.3127,-4.0515,3.28,0.055258
vp02,2,-0.57651,1.1492,2.119,1.6164
vp02,2,0.35935,-0.3262,-0.032242,-0.0059925
vp02,1,1.7126,-0.15798,5.377,1.7513
vp02,6,0.26799,-1.6109,2.5735,-0.071623
vp02,7,0.82417,0.8422,3.069,0.99271
vp02,1,2.5014,-1.876,-1.4648,0.76688
vp02,5,5.0133,2.5088,2.0784,1.3203
vp02,5,4.5612,-1.574,8.5336,-0.13738
vp02,4,-4.0949,-0.97555,-1.0796,0.32203
vp02,2,3.8483,-0.32318,2.3174,1.7159
vp02,5,1.0918,-0.7419,5.301,7.0256
vp02,8,-2.1947,-0.44572,-4.2456,-2.5406
vp02,7,0.8237,-3.2815,4.2626,2.1234
vp02,3,0.018151,-0.019963,-0.25641,0.085637
vp02,3,-0.63682,-1.6234,4.2072,1.9434
vp02,2,2.7901,-0.21411,1.6739,0.55598
vp02,4,-0.69386,-2.1092,-1.6106,1.1592
vp02,4,-1.2007,-4.291,-1.2449,0.13994
vp02,4,5.3835,3.0661,-0.77693,-4.2048
vp02,8,1.8982,2.8636,1.5369,-0.10057
vp02,1,-0.077119,-4.7782,2.4584,-0.82523
vp02,3,1.9691,-2.0543,4.9346,4.3075
vp02,5,3.8087,-1.4033,1.7944,0.53258
vp02,3,1.1864,-2.9304,-0.95661,-1.2421
vp02,2,1.9718,-2.2982,-0.86018,2.8978
vp02,6,1.8096,0.52889,-0.62935,0.046334
vp02,8,1.2486,-1.3717,-2.9315,-0.76035
vp02,8,-3.2947,-1.2538,6.0195,3.7991
vp02,8,-4.3326,-3.4379,0.3623,-0.81577
vp02,1,0.037898,-4.1873,6.9482,1.4339
vp02,5,2.3761,-1.424,-1.87,-3.3787
vp02,7,0.76011,0.86803,1.057,2.8163
vp02,7,-6.7496,-3.5364,2.1073,-1.3055
vp02,6,4.0613,-4.2375,2.5332,2.1262
vp02,6,0.86337,-2.2069,0.065699,0.043762
vp02,6,0.058174,1.1559,-0.17519,1.0522
vp02,1,3.119,0.32564,3.6665,-0.32713
vp02,4,3.512,0.82237,3.0977,-0.55842
vp02,3,-3.1929,-1.7035,2.5344,-0.076228
vp02,1,-0.60391,-2.5616,0.04917,-1.9241
vp02,7,3.1957,-0.66312,2.3428,0.19419
vp02,7,0.7335,-1.2955,0.24088,0.30384
vp02,8,-3.3538,0.12114,-1.1023,-0.90477
vp02,4,-2.1371,0.54448,-4.3171,2.7452
vp02,5,3.511,-0.46716,2.0255,-0.96746
vp02,1,3.557,-1.4248,0.50315,1.0081
vp02,2,1.593,-1.5046,1.9612,1.0657
vp02,7,4.8838,0.10964,0.37385,-0.79328
vp02,7,-1.6052,-1.005,-2.9912,0.71097
vp02,6,7.2962,-1.1831,1.7492,0.79069
vp02,2,2.4333,-2.9548,-2.2021,-1.9415
vp02,8,2.1649,-0.70693,1.8952,0.97559
vp02,6,2.486,2.9263,6.1786,2.9735
vp02,7,2.1767,-1.1205,5.8398,1.9654
vp02,3,4.1545,0.027435,1.3236,-1.1045
vp02,2,3.3901,1.9464,2.799,1.221
vp02,6,1.4774,-1.3198,1.6519,1.4511
vp02,3,8.7,3.872,4.4535,2.5079
vp02,5,4.4775,1.1343,-0.15761,0.90845
vp02,5,4.4956,1.7765,5.0243,1.3592
vp02,4,0.44523,1.2013,3.6741,-0.11618
vp02,5,2.8465,-1.9225,1.7826,-1.0582
vp02,2,3.5349,1.086,4.7897,2.6011
vp02,6,-2.2971,-0.98122,-2.1309,-1.8818
vp02,8,3.8566,-2.5136,1.4541,0.5125
vp02,4,3.2886,0.75533,-0.25138,0.48739
vp02,4,4.1016,3.7308,0.62078,0.28408
vp02,5,2.7729,-1.9025,-2.0119,-3.0059
vp02,2,-0.028746,-1.4629,0.015125,0.058257
vp02,1,3.0149,-0.61726,0.1565,-1.6421
vp02,6,-2.124,-1.7403,-2.6449,-3.2098
vp02,2,3.0259,-2.2619,1.2087,0.46803
vp02,2,2.1089,-0.21322,0.44019,0.39117
vp02,2,7.9141,2.7382,-3.5742,-0.40252
vp02,7,0.93441,-1.9795,4.0474,7.2598
vp02,4,0.41045,2.034,-0.62332,-2.5143
vp02,2,0.096565,-3.5912,-6.3344,-3.7192
vp02,2,2.2988,-1.4103,1.8545,4.9469
vp02,7,1.4281,-1.7685,6.447,1.7916
vp02,8,-2.7038,-1.5464,-1.8087,-0.71264
vp02,2,-0.69136,-3.6226,0.40638,1.5659
vp02,4,2.0757,2.5319,3.5499,1.5771
vp02,7,4.5558,3.1272,3.1614,3.6002
vp02,6,0.72688,0.84959,3.7261,1.6491
vp02,1,2.2008,-2.0381,0.81759,-0.53318
vp02,6,-2.6036,-2.1736,0.31904,0.73767
vp02,8,-4.9503,-5.2248,-5.8581,-6.8107
vp02,7,-1.9572,-4.859,-0.25852,-3.7501
vp02,3,2.7643,2.7877,3.1898,-0.44176
vp02,5,3.6314,2.7687,3.5367,0.2117
vp02,5,4.7272,1.4122,2.1733,1.485
vp02,8,-0.22468,-1.5994,0.211,-1.5924
vp02,1,3.3621,-2.1504,0.71427,2.2382
vp02,3,2.3596,0.40346,3.1241,1.8788
vp02,1,1.5714,-2.5237,0.33322,1.1202
vp02,5,-5.1401,-4.1388,1.0188,1.1045
vp02,2,2.2115,2.0942,1.8647,2.0369
vp02,5,2.8033,-2.3077,2.0191,-0.086423
vp02,6,1.883,-2.3136,3.9295,1.3499
vp02,3,-1.8689,-7.2395,-3.7903,-1.6162
vp02,6,-3.581,-1.871,5.9577,6.1678
vp02,1,4.0853,-2.3736,-0.011802,-1.9522
vp02,6,-0.11434,-1.6961,-0.60949,-1.0361
vp02,6,1.7135,1.2242,1.499,0.55683
vp02,3,2.7,0.2878,2.2854,1.0595
vp02,1,3.9002,-2.947,1.533,0.27572
vp02,5,4.8346,-0.59575,3.0265,-1.7321
vp02,6,-0.48024,0.76153,-2.002,0.19066
vp02,2,2.2971,0.26084,1.9219,0.26883
vp02,5,-0.057319,-3.7825,2.5108,1.5916
vp02,3,-1.6655,-2.6685,1.451,-3.9385
vp02,2,4.5435,1.7876,7.7009,3.2687
vp02,7,4.9115,2.8647,5.944,2.1306
vp02,3,1.3538,0.00038227,3.2483,0.094337
vp02,1,2.8189,-4.2129,1.7784,3.159
vp02,3,-0.17067,-3.979,0.41147,0.36586
vp02,8,-2.817,-3.4649,-0.22993,0.45803
vp02,4,-0.71745,-1.0253,-3.4433,-2.6132
vp02,3,0.6035,-3.9971,-1.1386,-3.0863
vp02,3,-1.4846,-1.5038,2.121,0.71571
vp02,3,2.4348,-0.49752,-0.21605,1.214
vp02,7,1.1543,-2.4514,0.46159,-0.26253
vp02,4,1.9469,-1.6232,-2.1961,2.6236
vp02,1,5.0196,1.9861,1.6102,0.0010733
vp02,5,-1.0277,-3.9997,-0.29489,0.064587
vp02,8,-0.32317,-3.4475,-1.0042,-1.5891
vp02,7,0.77494,-0.9688,1.4984,-2.675
vp02,3,-0.19107,-2.4045,1.0907,-1.0143
vp02,8,-2.3047,0.3304,1.6496,3.2754
vp02,4,-1.9732,-2.3493,-1.279,-0.24691
vp02,1,2.6161,-2.9379,6.3791,0.20161
vp02,5,8.2095,-2.2315,5.8928,2.1308
vp02,8,2.0498,0.35703,-1.8818,3.2507
vp02,5,-0.038836,-1.46,-5.0153,-5.0388
vp02,8,1.9621,0.079444,-0.10497,0.59948
vp02,6,-3.8557,-5.3144,2.6979,4.0116
vp02,1,0.49188,-3.3066,1.5595,2.5876
vp02,2,1.8035,0.020923,-3.9149,-0.33137
vp02,1,12.7876,8.2886,5.8602,2.9236
vp02,2,-1.0379,-4.1005,-1.3297,-0.4943
vp02,6,1.7107,-1.1808,0.086694,0.21536
vp02,8,-0.11434,0.74122,0.96647,-0.52885
vp02,8,0.006394,-2.4124,-0.29881,2.1984
vp02,4,4.9729,4.7065,7.1225,4.161
vp02,2,4.2566,0.0030203,-0.96207,-1.1926
vp02,1,10.3111,3.5187,3.8817,2.7165
vp02,5,0.2512,-0.83458,0.9901,0.73023
vp02,3,-0.49462,-1.8484,-2.0863,-0.25154
vp02,6,2.0936,-3.201,-3.726,-0.22162
vp02,3,1.9502,-4.0998,3.5042,3.8024
vp02,5,1.3517,0.099307,1.7869,-0.94948
vp02,8,0.030526,3.8444,-0.85016,-0.62028
vp02,7,2.1284,-0.69929,2.6851,2.6919
vp02,6,2.0164,1.0342,-2.0116,-0.27306
vp02,1,-3.3219,-4.7242,-1.0931,-2.4293
vp02,6,3.2718,-3.4107,4.6824,0.92559
vp02,7,-0.33615,-4.8298,-0.94758,3.1053
vp02,8,-3.1392,0.091575,1.295,3.2488
vp02,6,5.6624,-0.79894,1.0756,1.9937
vp02,7,2.6131,2.8993,-1.1559,1.2857
vp02,5,-0.30186,-2.34,-1.51,0.36834
vp02,5,2.5428,-0.58086,-4.8009,-3.1063
vp02,1,0.10415,-2.6035,2.5172,1.1417
vp02,6,2.0955,2.0607,1.6752,0.64595
vp02,8,-2.7567,-4.0994,-3.8648,-1.0191
vp02,8,1.618,-2.0219,0.814,0.097855
vp02,3,-0.87327,-2.5037,-0.55921,-4.0438
vp02,7,3.9788,-0.47112,1.0275,-0.72834
vp02,7,3.889,-3.5668,0.90885,-0.92522
vp02,8,0.70051,0.37555,2.222,3.471
vp02,5,0.87781,-2.1773,0.53,0.28099
vp02,6,-0.49641,-0.50002,-1.157,1.0754
vp02,3,1.836,-0.05515,3.0725,1.7102
vp02,1,6.2964,2.0196,5.7268,2.2662
vp02,4,0.0073154,-0.24074,-4.0851,0.59158
vp02,8,2.0387,1.7014,7.4437,3.2746
vp02,6,1.9749,-3.5905,1.6628,2.2189
vp02,5,6.1128,1.6518,4.8434,1.8899
vp02,5,0.74727,-2.7244,0.11602,2.779
vp02,2,1.006,0.16514,2.4045,1.4222
vp02,2,-1.1665,-2.6056,-0.13543,0.14621
vp02,5,6.2441,4.7393,5.474,3.2541
vp02,6,3.0342,-0.10862,0.97682,2.4097
vp02,7,-1.1619,2.7333,1.4044,3.7124
vp02,4,-2.6617,-0.81417,-6.8072,-4.3943
vp02,1,2.0852,-3.4938,3.2946,-0.30972
vp02,7,-1.4713,-4.8156,-0.97191,-0.87824
vp02,1,1.9486,-0.77612,2.9193,1.9364
vp02,2,-0.61776,1.4088,0.30213,1.5056
vp02,7,0.86557,-2.6534,-1.4445,-2.1175
vp02,3,1.3323,0.6948,-0.21402,-0.27864
vp02,8,-2.632,-1.7567,-2.2685,2.1692
vp02,5,3.82,-0.30646,-4.524,-4.1174
vp02,8,-0.60397,-0.44958,-4.1394,-4.8019
vp02,1,-0.87832,-0.65078,3.8745,-0.044979
vp02,7,-1.2432,-3.3162,4.0648,4.3956
vp03,1,-0.45484,-9.7127,0.80085,0.90599
vp03,4,1.9809,1.3679,5.0876,8.8071
vp03,1,1.2256,-6.5262,0.11073,-0.83756
vp03,7,6.4964,-0.47731,3.8482,3.8218
vp03,3,3.4276,-3.5506,-0.18494,0.50026
vp03,7,-1.2123,0.046591,0.6651,0.99012
vp03,1,8.6706,-3.6469,-4.7678,-0.5739
vp03,5,0.23017,-6.0848,-3.2522,-1.7442
vp03,3,0.073391,-6.6128,-4.4937,-0.54304
vp03,6,2.0874,-1.6683,0.22962,-0.14149
vp03,3,4.8339,-1.5513,-1.8411,-0.62566
vp03,5,3.2184,-1.9142,0.72581,0.81199
vp03,4,1.6882,1.1395,2.8498,-0.40014
vp03,6,4.0231,-1.8257,-0.052077,3.3324
vp03,8,-0.41835,4.5065,1.3005,2.7289
vp03,3,2.0421,1.5284,-0.88534,2.495
vp03,6,5.9987,-0.95991,1.9504,2.3781
vp03,7,2.0492,-4.3317,-0.9053,0.64362
vp03,5,-3.0062,-1.9071,3.6961,0.82999
vp03,2,3.7832,0.77962,-0.26393,4.4066
vp03,8,-3.6397,-0.043399,1.2531,3.3173
vp03,2,4.9418,0.1412,3.0423,1.4828
vp03,1,-0.86393,-2.6771,5.6425,9.4729
vp03,2,3.4289,-3.8016,-1.3721,2.9621
vp03,7,4.3288,1.5139,0.56585,2.1453
vp03,7,-0.67978,-2.2705,2.3785,3.8894
vp03,8,-0.042966,-0.41977,1.2228,2.1651
vp03,4,-0.30355,-0.16393,1.1464,1.6949
vp03,2,-3.8928,-0.73395,-0.25924,-1.5811
vp03,3,-0.53709,1.8436,-1.6469,2.1843
vp03,4,-0.51177,-0.11343,7.3935,5.2251
vp03,5,9.3529,-3.4815,1.6607,1.6604
vp03,8,-0.0089835,0.95497,1.0838,-1.2336
vp03,7,0.26437,-0.39162,-0.85768,1.4937
vp03,8,2.1426,5.0382,-1.2834,3.5004
vp03,2,4.4609,-2.357,0.14306,0.74107
vp03,1,3.0646,-3.7688,-0.93041,-0.4979
vp03,4,1.017,-1.0855,2.7409,2.9262
vp03,5,7.7524,-1.3715,1.412,-0.15611
vp03,6,2.376,-0.62541,1.1468,1.1414
vp03,5,-1.5089,-4.9848,-2.6097,0.76251
vp03,5,0.12051,-5.6872,-5.7525,3.3228
vp03,8,-2.465,0.6076,0.88736,2.635
vp03,7,2.1366,-0.16728,-2.9346,1.6536
vp03,5,4.4077,-2.9479,3.1032,2.8918
vp03,3,4.5224,-3.7411,0.35837,1.9938
vp03,1,7.2442,-0.92946,4.3136,0.51674
vp03,3,7.5426,-1.4596,5.4057,4.6289
vp03,2,1.4823,-0.40879,4.1507,3.6706
vp03,8,-0.30276,1.5163,8.4862,2.3613
vp03,4,4.9559,-0.47226,-1.2476,-1.8481
vp03,1,0.90737,-2.6947,-1.1999,-2.6201
vp03,3,0.88939,1.8446,6.7522,2.4246
vp03,3,2.1873,-4.5517,-2.9869,-3.4344
vp03,7,4.0698,-2.1311,1.0106,1.2601
vp03,1,5.1245,0.99726,7.2573,1.2668
vp03,3,4.7719,-0.11201,-5.1235,-1.0719
vp03,4,-2.0221,-2.774,-0.073866,-2.4225
vp03,1,1.5468,-5.4193,0.72462,-0.57779
