participant,bin,P1,N1,EPN,LPP
vp12,3,-2.9365,-5.0779,-2.7222,0.45869
vp12,6,-2.0364,-6.8435,-1.3208,0.37134
vp12,5,0.6096,-2.2601,0.27287,0.32169
vp12,8,1.4327,1.6286,1.6642,0.28417
vp12,7,-0.8789,0.37367,3.4297,0.031456
vp12,5,1.9169,-3.7522,0.93081,-1.2109
vp12,2,-0.068035,-3.4528,-0.41936,-1.2331
vp12,4,-1.108,-2.0843,-1.0963,2.4316
vp12,8,0.33132,1.7063,5.7028,3.0883
vp12,4,3.5811,0.38408,5.5866,1.798
vp12,8,-0.2518,-2.7938,3.6262,0.97266
vp12,6,6.1491,1.7371,6.3236,0.29382
vp12,6,2.6942,1.0126,5.415,2.7494
vp12,4,-2.4194,-0.70847,1.37,-1.3607
vp12,3,-0.40092,-6.6736,-2.4911,-1.6153
vp12,7,1.9788,-0.50761,-2.3256,-3.7721
vp12,8,0.71049,1.2352,1.3456,0.54544
vp12,2,2.2778,-1.6068,-2.9225,-0.49945
vp12,1,-0.83087,-3.738,4.5605,5.2723
vp12,8,4.5166,-1.6119,-3.5759,-0.94201
vp12,2,-1.8015,-2.1883,0.31371,-0.74048
vp12,5,-0.26411,-2.922,2.707,1.8417
vp12,8,0.022599,-0.16025,1.601,1.3606
vp12,3,1.3099,-6.8201,2.8169,1.6529
vp12,7,0.66556,0.39981,2.4684,-0.82435
vp12,7,-0.69296,-2.8084,-0.0085806,-0.59756
vp12,3,5.4627,2.1636,1.7246,2.1068
vp12,7,4.7928,-0.87691,-0.35815,0.76464
vp12,5,2.1655,2.93,0.32649,0.64286
vp12,8,1.0943,-1.3651,1.364,0.19561
vp12,3,1.4414,-2.7079,2.8028,0.99078
vp12,2,3.3473,-2.3486,2.4353,1.1658
vp12,2,0.1784,-3.3714,0.30352,-0.59529
vp12,8,1.6516,4.1577,5.7822,2.6855
vp12,8,-0.42595,-4.8338,1.0358,-1.0182
vp12,2,-0.64045,-2.0378,2.9426,-1.0499
vp12,4,0.13687,-0.15827,3.3149,2.0105
vp12,6,-1.0166,-6.4324,-0.68363,-1.2095
vp12,4,3.9449,5.2742,0.62136,1.0396
vp12,7,3.8309,-2.3994,2.9232,-1.2828
vp12,1,4.8251,1.359,3.6606,2.4311
vp12,1,7.3789,1.3947,-2.0747,-1.479
vp12,7,5.2996,1.4654,1.6663,1.0866
vp12,1,-4.4606,-3.204,-0.15628,-1.2599
vp12,7,0.035288,-5.3,2.7694,3.2169
vp12,1,8.6483,2.4026,-1.1225,1.4897
vp12,7,2.4664,-2.9539,1.294,-0.0042872
vp12,3,5.7102,3.386,0.39891,-0.022417
vp12,6,0.23892,-1.1013,-0.32574,-1.5591
vp12,5,0.1356,-3.1595,-1.1836,-0.051466
vp12,3,3.5091,-3.9602,-1.3897,-0.038606
vp12,2,5.506,-1.7732,5.4498,2.5224
vp12,7,1.0493,-1.3428,-0.069669,0.12173
vp12,3,-0.62935,-3.4364,-0.87101,-1.5619
vp12,8,-3.2842,-3.9209,-3.3237,0.18676
vp12,5,-2.4581,-2.9027,1.9264,-0.7054
vp12,2,3.5485,-2.0819,4.886,0.12923
vp12,8,-1.2612,-0.86192,-0.78455,1.7757
vp12,8,1.0955,-5.8161,-1.4794,-0.96045
vp12,1,-3.0075,-4.2006,2.2813,0.55993
vp12,1,0.67028,-1.5818,1.2966,-2.3573
vp12,5,3.2371,-2.9775,0.86247,1.5676
vp12,8,5.8572,0.15328,3.3232,3.7988
vp12,2,-0.83552,-2.5183,1.5916,1.7197
vp12,6,2.7759,-1.2653,5.2057,4.4768
vp12,2,3.4659,-4.1706,-1.0215,-3.231
vp12,5,-3.0136,-2.4399,2.3489,0.2592
vp12,2,1.9684,-5.9274,1.3566,1.4401
vp12,7,1.6768,-5.9288,0.57182,0.28536
vp12,7,1.2156,-1.2851,6.2969,1.559
vp12,8,1.3226,3.6638,-1.1028,-0.010788
vp12,7,5.155,-2.7015,2.1919,0.83091
vp12,4,1.4888,-5.4921,0.63845,0.53205
vp12,4,-1.9077,-3.4582,1.1397,3.7771
vp12,1,7.1091,1.74,1.2221,0.63614
vp12,3,5.8519,-0.72418,6.2626,4.6021
vp12,5,2.3044,1.7316,5.7477,2.859
vp12,5,-0.5893,-2.1132,0.05965,-0.87694
vp12,4,1.5169,-1.3126,1.7662,1.1211
vp12,3,3.6489,0.64214,1.8965,1.1461
vp12,6,1.6487,-3.9193,0.98701,0.45325
vp12,1,3.0272,-0.86211,-0.30087,-0.037435
vp12,6,4.3326,1.7617,2.0917,3.24
vp12,4,-1.4925,-0.96163,-2.1026,0.0076255
vp12,1,3.5949,-1.999,0.47301,-1.241
vp12,2,3.2472,0.23803,3.0701,3.0701
vp12,6,2.2813,-5.202,2.0678,-0.082165
vp12,4,-3.0954,-4.6956,1.2261,-0.36299
vp12,2,-0.99253,-2.6459,0.20654,0.859
vp12,2,1.9285,-5.0052,2.1488,0.92247
vp12,8,0.066969,0.031805,-1.5015,-1.124
vp12,5,0.50133,-1.9595,3.9944,1.0825
vp12,2,2.9736,-2.0104,2.258,1.7793
vp12,3,5.6959,-2.3038,1.3198,4.4451
vp12,8,0.78158,-2.4868,-4.6155,-2.0362
vp12,7,-0.023076,0.58633,1.2696,-0.98536
vp12,1,3.3427,-5.3641,-1.903,2.1992
vp12,3,0.42105,-2.3462,3.9791,2.4673
vp12,3,0.24372,-1.8537,1.214,0.11397
vp12,6,-2.0875,-4.3883,6.6073,4.4858
vp12,5,1.6049,-5.8756,-1.5696,2.3451
vp12,8,0.29968,-4.5759,-0.045305,1.8517
vp12,3,-4.8971,-6.0488,-2.0752,-2.959
vp12,4,0.42659,-5.182,-0.85825,-1.0121
vp12,6,2.1246,1.3533,2.2607,0.9496
vp12,6,2.0147,-1.4624,1.3622,0.73155
vp12,1,0.88989,-2.8883,0.42723,-0.24263
vp12,2,1.1274,-4.2526,0.36489,0.70848
vp12,7,4.1387,-4.6307,2.2701,0.44308
vp12,3,6.0827,-3.678,-1.1678,0.088416
vp12,2,3.2737,3.7558,3.3271,4.3152
vp12,1,0.064125,-5.7032,-1.2005,0.16007
vp12,2,-0.29211,-0.53076,2.1946,-0.88045
vp12,2,-4.1935,-1.5133,0.69493,0.21065
vp12,1,-3.1765,-3.4702,0.80395,1.2789
vp12,2,3.1438,0.44165,2.1115,2.9127
vp12,3,-1.0991,-5.3595,2.434,2.7032
vp12,4,1.1152,-4.3281,-0.6049,0.17092
vp12,7,2.2021,-2.4785,0.14054,1.788
vp12,4,-2.9559,-3.3811,6.1548,2.9374
vp12,5,8.6965,1.4384,3.0333,0.31073
vp12,5,2.1761,0.25683,1.7268,0.44061
vp12,1,-1.6315,-4.0562,1.8225,0.46751
vp12,6,1.0692,-1.4507,0.78259,2.0125
vp12,4,2.9383,5.0863,0.24969,1.3138
vp12,2,-0.51994,-2.4696,0.80995,-1.5697
vp12,7,7.6399,1.4331,2.8366,-1.359
vp12,7,-2.3015,-5.278,2.1965,1.6368
vp12,6,3.2622,-0.71494,0.011873,-0.78898
vp12,1,-4.7141,-7.8876,-1.1107,-0.24716
vp12,6,-0.93631,-3.6265,-0.62037,-2.3055
vp12,2,4.5121,-1.017,3.1756,0.1972
vp12,6,-0.85627,-8.3984,-0.11914,-2.7453
vp12,7,4.6074,-2.8975,-0.34068,1.5857
vp12,8,-3.1269,-5.7295,-3.1295,-2.2312
vp12,2,-1.9524,-5.6199,-0.28411,-1.4905
vp12,4,4.3879,0.17286,2.3507,1.4309
vp12,6,5.2279,2.7205,-1.4108,0.39458
vp12,4,1.5592,1.1666,3.3632,4.5371
vp12,4,-1.7499,-3.2479,2.5602,-0.096958
vp12,2,-0.57778,-0.39815,-1.1492,-3.2799
vp12,1,3.6706,-1.49,5.5232,2.1437
vp12,5,-3.4013,-5.938,0.51407,0.91125
vp12,5,-2.488,0.89295,-0.071419,-0.20943
vp12,7,5.8221,-2.7826,1.0975,0.31197
vp12,5,-2.5712,-4.5606,-1.4663,0.75713
vp12,1,8.9059,3.029,8.8252,3.0662
vp12,6,5.9787,-2.2421,1.5277,1.118
vp12,4,-3.3428,1.3203,1.1112,0.043867
vp12,7,0.46022,-1.4758,-0.76862,-1.7813
vp12,5,4.6769,-3.7196,7.0038,4.0527
vp12,5,2.6712,-3.8617,2.6,0.0045688
vp12,5,2.9487,-1.3624,1.0817,-0.97014
vp12,5,3.4922,0.14291,1.308,0.82112
vp12,1,4.0263,-1.0334,3.1356,3.3118
vp12,2,-0.12791,-6.7918,-0.22281,-0.10955
vp12,5,0.76423,-0.30398,2.3365,-1.0568
vp12,6,3.0948,1.7197,-2.9702,0.31166
vp12,1,3.3285,-0.8494,2.4118,1.935
vp12,4,0.13346,1.4113,1.6612,1.7717
vp12,6,-4.2772,-2.9316,-1.4033,0.47043
vp12,6,2.6239,1.6868,2.6152,-1.0072
vp12,1,5.1622,-1.2906,4.8709,2.574
vp12,4,-2.3528,-3.7493,-0.36234,1.4907
vp12,4,-0.43788,-2.3717,1.9005,1.0304
vp12,3,-0.82121,-4.7828,-5.0527,-2.5687
vp12,4,0.076477,-0.14623,5.4492,3.4882
vp12,5,1.5477,-3.5068,2.8951,1.9131
vp12,1,-5.1131,-4.7791,2.5914,3.4981
vp12,4,2.6529,-2.2329,0.8517,-0.29591
vp12,8,7.8133,1.5528,1.3486,1.7547
vp12,2,-0.13595,-3.9946,2.6362,2.0462
vp12,8,0.56322,0.15147,-0.23031,1.7089
vp12,5,0.32639,-3.5382,1.3171,0.64359
vp12,5,2.2139,-3.5572,1.1331,0.8209
vp12,7,0.90709,-0.37729,3.0687,2.2885
vp12,8,2.0059,0.33699,0.85267,3.1186
vp12,3,1.9562,-7.0238,4.4607,2.7515
vp12,6,-5.6058,-3.9719,-0.35926,-0.33808
vp12,2,-0.58921,-4.6805,3.4461,0.064903
vp12,1,3.3635,-6.1518,-0.211,-1.107
vp12,2,4.7811,-1.2903,0.53626,-1.7712
vp12,1,4.1368,-5.7516,-3.993,-4.1741
vp12,2,-3.3222,-1.8898,-0.52412,-1.1244
vp12,2,5.8027,-2.0266,0.96678,-2.2995
vp12,7,-1.9431,-5.5415,6.1006,3.2477
vp12,2,-1.0797,-3.2688,-0.60421,-1.7255
vp12,3,-7.5893,-8.5302,-3.824,-6.1105
vp12,2,3.4237,-0.12643,0.60445,-0.76106
vp12,7,-0.35384,-8.054,-3.1243,-3.1262
vp12,4,-3.4348,-0.59824,2.6013,1.5451
vp12,6,-0.6258,2.0109,-1.4703,-0.33207
vp12,7,0.69434,-6.0902,2.618,0.67469
vp12,5,3.9079,-1.6057,4.7104,0.29646
vp12,3,6.8868,1.705,4.4199,1.2913
vp12,3,6.4519,-2.6357,-1.4866,-2.3939
vp12,4,2.7942,-1.3823,-1.2237,-0.80587
vp12,8,3.8546,-2.3702,1.9434,-0.72812
vp12,7,0.31922,-2.4407,5.413,1.8082
vp12,7,6.4461,1.2518,4.7734,2.1651
vp12,4,-0.7949,-4.358,-3.4118,-0.3388
vp12,3,4.6488,0.87692,5.678,4.2611
vp12,2,7.3728,-1.6559,2.2055,-1.017
vp12,7,1.5386,-2.366,6.0084,2.5567
vp12,3,-2.0423,-7.0398,4.7144,4.8398
vp12,4,1.0048,-5.723,3.4017,4.423
vp12,3,4.5801,-3.0068,4.4284,-0.41439
vp12,3,4.0774,-4.2835,1.2007,-0.64385
vp12,7,3.388,-0.58705,5.8592,2.4869
vp12,7,2.7021,-3.8545,-2.3353,-0.86392
vp12,1,-0.22099,-2.247,1.2381,-0.91697
vp12,3,3.5176,-4.473,-0.70495,-1.6823
vp12,4,-0.43299,2.8418,3.0481,0.834
vp12,5,0.20478,-3.613,4.4505,3.3822
vp12,1,-2.5714,-2.166,0.34725,0.75785
vp12,6,5.3695,1.6878,1.6606,-1.8179
vp12,3,9.5376,-2.3151,7.0466,5.7326
vp12,4,0.83805,0.5534,3.4163,2.0482
vp12,4,-1.0537,-4.7649,-1.4258,4.4028
vp12,5,5.9302,1.3487,1.9342,2.5989
vp12,3,2.297,-1.0102,0.2942,-0.63086
vp12,3,0.020623,-4.5916,1.1717,-1.8684
vp12,5,4.9295,-6.0881,3.6858,0.37293
vp12,8,2.5056,0.20051,-2.8416,-1.892
vp12,3,-4.2997,-6.2127,-2.8688,-3.0438
vp12,6,-0.068854,0.59758,-3.0223,-2.6241
vp12,3,0.48529,-5.8466,4.4501,-1.1597
vp12,4,-2.6279,2.6284,0.7476,1.2872
vp12,7,3.8817,2.5121,4.1456,2.8639
vp12,7,5.895,-2.4908,-2.3532,-1.3717
vp12,7,2.3375,-4.3855,5.3695,0.61523
vp12,5,5.3905,-5.1293,5.1867,0.18982
vp12,4,0.95188,-2.5301,2.0346,0.37091
vp12,7,1.1564,-6.2898,3.4104,1.6951
vp12,8,2.6219,-0.25679,3.8531,4.2306
vp12,3,1.8593,-2.2299,-0.25877,1.0519
vp12,8,1.7032,2.3404,3.2096,0.39546
vp12,8,-1.0166,-1.5427,0.79887,2.4206
vp12,1,2.4091,-0.27523,-0.98083,1.6834
vp12,6,-0.60027,-0.68737,2.2156,3.0564
vp12,6,7.5462,-5.711,-1.1666,0.78479
vp12,5,3.561,-6.7282,0.92187,-0.042339
vp12,6,-3.9736,-5.9766,0.61128,-0.060035
vp12,4,-2.1852,-0.95279,-2.0766,3.1018
vp12,8,6.1702,2.4388,6.9794,4.9767
vp12,7,0.81879,-0.67075,0.16239,-1.6551
vp12,6,1.0123,-0.20797,2.6531,1.3024
vp12,4,-1.3709,-4.4279,2.3233,2.1777
vp12,7,5.5729,0.18586,0.03405,-0.13177
vp12,2,3.6517,-2.8848,1.7242,-1.1931
vp12,3,1.3318,-2.5778,1.0897,-1.0106
vp12,8,0.35101,-0.67515,0.54192,-1.7913
vp12,8,4.3122,-0.72726,-0.35656,-0.023437
vp12,1,-0.07936,-2.2884,6.0749,-0.17531
vp12,4,-1.8714,-0.35693,0.34092,-2.3404
vp12,1,2.5425,-1.3994,-1.1538,-1.1042
vp12,7,0.094072,-4.0149,0.8779,0.54456
vp12,1,0.60238,-7.3188,-1.0112,-0.56516
vp12,8,6.7668,0.13677,6.9041,4.5958
vp12,2,2.6897,-4.0144,-2.8757,1.0538
vp12,8,0.9107,-5.6932,3.059,2.3331
vp12,5,-1.0849,-2.8784,-0.060049,-0.43331
vp12,7,0.60288,-4.7467,-0.57685,-1.6451
vp12,8,3.2226,-5.0419,2.2104,0.21932
vp12,4,-2.4543,-1.6188,2.7079,5.136
vp12,5,2.1149,-2.8664,0.39204,0.18341
vp12,6,-1.5002,-3.7279,-0.39352,-1.2286
vp12,7,2.9219,-5.1338,4.3231,2.5023
vp12,6,-0.66116,-0.92531,-1.3139,-0.45959
vp12,4,5.7115,2.6411,1.4301,1.5672
vp12,3,1.402,-1.6302,1.6721,-0.52073
vp12,8,1.0454,-0.43404,-1.7432,-1.1401
vp12,2,2.621,-2.0347,1.98,1.3704
vp12,3,1.1342,-4.7674,1.0233,0.22824
vp12,6,1.0774,-2.0109,2.959,-0.38759
vp12,1,-0.070946,-1.9164,-0.29454,2.4719
vp12,2,-2.3223,-1.488,1.1517,-0.66937
vp12,6,-2.8677,-3.779,1.4094,0.80763
vp12,8,-4.389,-5.1369,-5.2169,-2.58
vp12,8,-0.79411,-1.428,-0.41539,3.67
vp12,8,-1.5789,0.54381,-3.0813,-1.0063
vp12,2,4.8121,2.6621,7.7133,4.6422
vp12,4,3.6265,2.8203,4.0034,0.60673
vp12,2,-0.74266,-4.6072,2.1259,0.8018
vp12,4,1.4827,-0.3502,-0.64205,1.1177
vp12,8,-3.5729,-4.1163,-2.088,0.376
vp12,5,-2.5584,-4.5309,-1.2049,-0.29724
vp12,7,-2.4364,-4.671,0.43874,-0.50268
vp12,3,4.282,-2.4314,0.61385,0.15271
vp12,8,0.82014,2.661,-0.41067,0.16975
vp12,4,3.1387,1.0683,2.6254,4.8784
vp12,3,1.4309,-3.5435,2.9695,0.78659
vp12,8,3.0131,0.81413,4.5381,2.1869
vp12,2,-2.9269,-2.5378,4.4856,3.9672
vp12,5,2.7847,-1.8111,1.4295,0.22022
vp12,8,-2.7377,-4.095,-0.8962,0.79088
vp12,6,4.271,1.3258,2.5674,2.4263
vp12,8,3.3293,3.147,-1.0426,0.85943
vp12,3,2.5301,-3.3045,3.0707,5.4524
vp12,3,3.7986,-4.372,2.1665,1.0496
vp12,4,-1.2478,-0.049462,-3.0852,-2.0257
vp12,1,3.4104,-3.2389,3.125,2.2515
vp12,5,1.113,-2.3412,-0.99339,-2.6958
vp12,1,-1.9648,-3.6362,-1.3161,0.63758
vp12,3,-0.97527,-2.6206,1.8862,1.4795
vp12,7,-3.3957,-5.7579,-1.2706,0.19154
vp12,8,0.30691,0.62922,-1.9183,1.2958
vp12,3,0.58424,-2.3411,-3.9268,-2.225
vp12,5,1.58,-5.1598,2.0897,3.451
vp12,2,3.723,-3.1212,3.8902,3.7793
vp12,3,2.2753,-3.8464,2.0483,0.44049
vp12,2,5.3672,-0.54107,4.9938,-2.4277
vp12,1,6.0365,-1.7652,2.7994,0.79116
vp12,8,-4.2196,0.64467,-2.5242,-1.6667
vp12,2,1.9706,0.59119,-1.3605,0.96404
vp12,3,3.3087,-6.9252,-0.38434,5.1569
vp12,3,2.4135,-4.3191,3.0166,0.45947
vp12,6,2.0373,-2.2301,3.7096,3.7399
vp12,6,4.9016,-0.47397,1.3906,0.31458
vp12,4,-7.3875,-2.1152,0.61069,1.6312
vp12,7,0.66572,-0.56937,0.89925,-1.5326
vp12,4,-1.1062,-1.7364,-1.7176,-0.51502
vp12,4,1.1856,-1.8204,3.9586,5.2441
vp12,5,-2.6107,-9.0168,-2.7107,-1.1294
vp12,5,1.5459,-0.17717,3.3433,-1.3812
vp12,1,-0.92822,-1.0069,0.41217,0.19253
vp12,6,6.4054,1.819,1.7199,-0.25904
vp12,6,3.6817,-2.6541,2.6629,-1.3384
vp12,4,8.34,1.6228,2.3441,2.8097
vp12,1,11.8998,0.97696,5.5658,3.1048
vp12,1,-1.2632,-1.331,1.925,2.2503
vp12,1,-1.9121,-1.8288,0.97735,-2.271
vp12,2,3.771,-3.179,1.2824,3.6838
vp12,5,0.79897,-2.3687,1.8703,-0.018614
vp12,5,-3.1218,-5.4186,1.586,2.4847
vp12,8,1.5454,-3.1625,-4.352,-3.3766
vp12,2,4.8227,-3.843,2.9705,1.2895
vp12,7,-0.92283,-2.5738,-3.6672,-1.6849
vp12,3,1.6689,-3.1307,0.43271,0.17975
vp12,7,-0.84899,-6.0438,-1.0291,1.3211
vp12,3,9.3119,-2.0887,-0.88035,1.1033
vp12,2,9.8995,0.26294,7.7189,3.0762
vp12,2,5.3693,0.73093,4.0996,3.0167
vp12,6,-0.062816,-5.282,5.6215,3.819
vp12,3,3.1618,-5.0398,2.6354,1.0558
vp12,1,0.95628,-2.0934,2.9664,-0.74747
vp12,7,6.8979,-0.79832,2.3564,3.3734
vp12,5,3.1436,-3.1837,-0.68848,-2.5125
vp12,1,1.6814,-4.6706,-4.4127,-3.1189
vp12,6,1.442,0.41566,2.4989,0.8088
vp12,6,1.7267,1.6558,0.97646,-3.0885
vp12,4,-0.30821,-2.2532,-0.94705,2.1136
vp12,2,-1.2524,-6.374,-0.016219,1.2891
vp12,1,5.9969,-1.6937,-1.4605,-0.73271
vp12,5,-1.934,-4.2115,5.3549,0.28091
vp12,1,4.8757,-4.0517,0.46708,-1.4808
vp12,7,-5.4152,-6.1967,3.6001,0.78886
vp12,1,3.3679,-1.1251,0.73989,-1.0567
vp12,5,-1.1896,-5.4264,3.0984,1.5217
vp12,8,-0.39023,-0.96835,1.5558,0.62655
vp12,7,3.7859,-4.7855,0.36007,0.41124
vp12,2,2.2681,-0.64448,1.9131,2.6961
vp12,4,0.5546,0.03852,1.3128,1.4471
vp12,8,1.0523,-2.031,1.9667,0.49483
vp12,6,-1.8874,-3.6957,0.27354,1.5303
vp12,8,1.1537,-3.5716,0.8014,0.81931
vp12,6,-0.53408,-2.2084,-0.19303,-1.094
vp12,5,2.22,-2.8637,2.3379,1.4696
vp12,6,1.5973,2.7321,2.8383,-0.57073
vp12,6,-3.8144,0.83815,3.1946,1.2681
vp12,4,3.5913,-3.6889,2.8882,3.9442
vp12,4,1.4599,-4.9431,0.58916,2.318
vp12,5,1.0562,-8.3444,-3.7705,0.58696
vp12,3,4.2053,-1.8103,0.61767,3.5353
vp12,3,3.8692,-5.7147,-0.24878,1.1127
vp12,6,1.0365,0.039942,3.4868,0.81795
vp12,3,5.6032,-1.8082,5.193,0.21809
vp12,7,1.576,-4.5333,3.0989,0.14325
vp12,2,1.7649,-2.1309,-1.6296,-2.2061
vp12,5,3.5521,-3.0108,-0.64184,0.95058
vp12,1,5.5783,-0.87756,2.7232,0.90359
vp12,1,5.7204,1.2387,6.3276,1.5282
vp12,6,3.3212,0.87142,0.10052,0.70091
vp12,3,0.3819,-6.0236,2.0482,-1.1412
vp12,5,3.8088,-3.3332,1.5967,0.0079788
vp12,8,-3.1359,-4.608,-3.1421,-1.1343
vp12,4,-1.7412,0.27398,3.2676,4.5369
vp12,6,0.19076,-0.19432,6.298,0.57387
vp12,6,7.0257,7.8521,7.9,4.7642
vp12,7,-0.59031,-2.9145,-1.418,-2.6326
vp12,5,-1.1447,-2.1498,-0.88848,-1.5248
vp12,2,2.1862,-1.7095,-1.7623,1.7767
vp12,7,2.2519,-3.0189,6.5754,2.5218
vp12,4,-3.1524,-1.7641,-0.16799,-0.47032
vp12,3,-2.7778,0.53595,-4.6075,-1.823
vp12,8,3.8973,-0.067458,3.2035,2.9686
vp12,4,0.96977,1.3388,7.1809,2.2483
vp12,4,-2.0086,-3.3265,2.9253,0.41521
vp12,4,6.5736,-2.6515,-0.13219,1.7901
vp12,2,-4.8678,-5.0503,-0.62421,-2.2158
vp12,7,1.6474,-0.9748,7.5989,3.1785
vp12,5,0.15903,-2.4664,-7.4396,-2.6977
vp12,6,6.3811,-0.2727,3.4862,2.4148
vp12,5,2.7809,0.080861,0.88277,0.60085
vp12,8,2.9512,-6.011,-2.0161,1.1788
vp12,6,-5.3059,-2.6427,-1.2557,-0.69507
vp12,1,-0.86124,0.44713,0.54842,-0.11987
vp12,7,3.1517,0.45735,4.0824,4.044
vp12,2,3.3532,-6.9584,1.0377,1.6198
vp12,4,3.8998,-1.8033,1.1432,0.88046
vp12,1,9.8834,3.0317,7.7408,1.2794
vp12,5,2.8714,-3.6081,2.0702,2.6637
vp12,6,-2.1514,-5.4681,-2.564,-0.30907
vp12,8,-1.5566,-4.0128,-3.9124,-1.7878
vp12,6,0.51855,-4.0462,0.86906,0.14728
vp14,5,0.83913,-1.2908,3.1041,-1.2371
vp14,3,0.83465,0.66914,3.627,-0.61913
vp14,8,-0.60787,0.093843,3.1238,2.8813
vp14,8,0.65376,3.4771,-2.6966,2.3719
vp14,2,2.337,-2.7345,3.8485,1.1571
vp14,5,2.23,-1.6769,6.3821,-0.44466
vp14,5,0.2228,-5.627,0.56058,-0.19064
vp14,4,1.5624,-2.1914,3.6358,3.0538
vp14,6,-0.21018,-2.4398,1.8124,0.73868
vp14,8,7.1293,1.7966,4.1898,3.8129
vp14,7,9.5014,0.030117,3.4172,3.1256
vp14,2,-0.26448,-5.404,8.5377,0.99953
vp14,4,2.1021,0.1368,5.1021,3.6038
vp14,8,0.34189,-4.1954,-3.4798,-1.1629
vp14,4,-1.9725,-1.578,-5.493,-0.61392
vp14,3,3.9952,-9.9702,5.8023,-1.9422
vp14,6,4.8545,-2.7096,5.8732,1.2229
vp14,7,-0.22367,-0.63715,4.3767,2.0717
vp14,1,9.7637,-2.7057,7.9914,5.5447
vp14,4,1.9448,-0.28012,3.7234,0.19456
vp14,7,-9.464,-9.5131,-1.9672,0.89361
vp14,8,6.7649,6.8281,4.3762,1.6509
vp14,2,5.8657,-3.6599,12.0316,2.313
vp14,1,0.19584,-6.1157,-0.20707,0.38329
vp14,6,-0.028194,-4.442,-1.9879,-2.4099
vp14,5,1.4039,-3.3768,-0.54099,-0.46994
vp14,2,0.59383,-7.0942,-1.787,-1.7212
vp14,2,1.9636,-2.8169,-4.3339,-0.95143
vp14,7,2.8588,2.9541,3.2509,2.2975
vp14,1,-1.9921,-5.764,-3.3056,-0.36375
vp14,1,-0.14026,-2.952,2.629,0.35654
vp14,7,4.8909,4.3277,7.6994,4.0739
vp14,6,6.9991,-3.7284,0.60568,-0.13627
vp14,1,5.0567,-4.0463,3.0751,-1.7615
vp14,2,5.1371,-0.37146,2.3389,0.99857
vp14,5,-0.037385,-7.334,0.61741,0.17253
vp14,3,1.5285,-2.2193,-2.1034,-1.7678
vp14,1,-4.0676,-4.9256,0.47299,-0.76119
vp14,3,3.2524,-1.3003,3.7968,3.1637
vp14,8,2.095,1.7319,-0.71558,-2.1098
vp14,6,-3.0408,-7.0312,2.5833,0.95049
vp14,5,0.46135,-8.2066,0.46993,0.86405
vp14,8,-6.5846,-1.5161,-1.4933,-1.897
vp14,5,4.1917,1.6249,6.9687,4.8529
vp14,7,-0.5998,-0.5444,4.0911,0.90279
vp14,8,3.4697,-5.611,2.6157,-1.7565
vp14,8,6.5485,1.0106,3.4146,3.6837
vp14,6,3.3071,-6.4814,5.145,4.317
vp14,3,7.3611,3.6767,9.4658,2.4533
vp14,1,-2.4588,-0.85915,2.4116,-0.052554
vp14,2,2.2314,-7.1978,6.5401,4.7083
vp14,3,3.2084,-3.4262,-0.28203,4.88
vp14,2,-5.2837,-4.3497,-2.2774,2.4388
vp14,5,0.40654,-7.6293,3.1639,4.7279
vp14,6,3.2131,-1.217,3.9421,3.5922
vp14,2,1.1101,-0.60369,6.6499,4.8038
vp14,5,-2.1233,-2.2763,7.6058,0.55714
vp14,5,5.2845,-3.1205,0.32987,0.40368
vp14,1,3.2026,-2.1327,2.7528,-2.8861
vp14,7,0.77656,0.89101,-4.3137,-1.189
vp14,6,11.2404,-3.5409,1.2725,0.70662
vp14,7,1.9042,-3.3221,0.76262,0.18418
vp14,4,-2.5687,-3.1852,8.543,3.9043
vp14,6,-0.76891,0.42119,2.6443,2.4707
vp14,4,-5.2239,-5.5229,2.0084,-0.77527
vp14,1,0.14452,-3.2425,0.37235,-2.0697
vp14,7,4.7084,0.20397,4.7775,2.5891
vp14,3,1.3061,4.4068,3.0822,3.9562
vp14,3,1.4734,-3.3956,1.6297,0.27798
vp14,4,2.4825,1.8967,3.4296,3.8634
vp14,4,-0.74426,-0.092432,3.7667,3.4613
vp14,6,-0.44383,-4.7262,3.5966,1.774
vp14,8,0.58844,-3.126,5.1861,1.0301
vp14,5,-6.7088,-9.9384,0.7892,-1.154
vp14,5,1.569,-11.011,-0.52757,0.4506
vp14,1,-0.23015,-7.2138,7.8271,6.9582
vp14,2,6.3643,-3.6134,4.7065,0.93417
vp14,1,-7.3676,-10.9186,4.2852,-0.15969
vp14,2,-0.70907,-4.3668,-1.3644,1.2679
vp14,1,-1.955,-6.4401,0.7491,-3.5021
vp14,2,4.3438,-2.5445,8.1394,3.1972
vp14,7,-3.2645,-5.7475,6.7674,4.194
vp14,1,-2.6703,-3.0766,4.5563,0.28489
vp14,4,4.5862,0.16384,8.546,7.5286
vp14,6,6.5536,-4.8148,3.8006,0.88925
vp14,7,1.756,-6.4737,6.1677,3.8088
vp14,3,2.7671,5.3066,2.6042,1.1111
vp14,8,1.6585,0.014715,2.9101,1.5441
vp14,4,-4.057,-1.9204,-3.0719,-0.95776
vp14,3,-5.0607,-5.0784,3.0269,0.14358
vp14,5,3.5033,-4.0629,0.77193,-2.5111
vp14,2,0.082715,-2.5099,-0.14329,3.5783
vp14,1,-0.28062,-8.3634,-0.062347,0.78703
vp14,7,2.3472,-1.9543,6.4559,3.8836
